MIGPUMA,Total number of jobs,Number of jobs for workers age 29 or younger,Number of jobs for workers age 30 to 54,Number of jobs for workers age 55 or older,Number of jobs with earnings $1250/month or less,Number of jobs with earnings $1251/month to $3333/month,Number of jobs with earnings greater than $3333/month,"Number of jobs in NAICS sector 11 (Agriculture, Forestry, Fishing and Hunting)","Number of jobs in NAICS sector 21 (Mining, Quarrying, and Oil and Gas Extraction)",Number of jobs in NAICS sector 22 (Utilities),Number of jobs in NAICS sector 23 (Construction),Number of jobs in NAICS sector 31-33 (Manufacturing),Number of jobs in NAICS sector 42 (Wholesale Trade),Number of jobs in NAICS sector 44-45 (Retail Trade),Number of jobs in NAICS sector 48-49 (Transportation and Warehousing),Number of jobs in NAICS sector 51 (Information),Number of jobs in NAICS sector 52 (Finance and Insurance),Number of jobs in NAICS sector 53 (Real Estate and Rental and Leasing),"Number of jobs in NAICS sector 54 (Professional, Scientific, and Technical Services)",Number of jobs in NAICS sector 55 (Management of Companies and Enterprises),Number of jobs in NAICS sector 56 (Administrative and Support and Waste Management and Remediation Services),Number of jobs in NAICS sector 61 (Educational Services),Number of jobs in NAICS sector 62 (Health Care and Social Assistance),"Number of jobs in NAICS sector 71 (Arts, Entertainment, and Recreation)",Number of jobs in NAICS sector 72 (Accommodation and Food Services),Number of jobs in NAICS sector 81 (Other Services [except Public Administration]),Number of jobs in NAICS sector 92 (Public Administration),Number of jobs for workers with Educational Attainment: Less than high school,"Number of jobs for workers with Educational Attainment: High school or equivalent, no college",Number of jobs for workers with Educational Attainment: Some college or Associate degree,Number of jobs for workers with Educational Attainment: Bachelor's degree or advanced degree,Proportion of jobs for ages 29 and younger,Proportion of jobs for ages 30 to 54,Proportion of jobs for ages 55 and older,Proportion of jobs paying 1250 a month or less,Proportion of jobs paying 1251 to 3333 a month or less,Proportion of jobs paying more than 3333 a month,Proportion of agriculture jobs,Proportion of extraction jobs,Proportion of utilities jobs,Proportion of construction jobs,Proportion of manufacturing jobs,Proportion of wholesale trade jobs,Proportion of retail trade jobs,Proportion of transportation jobs,Proportion of information jobs,Proportion of finance jobs,Proportion of real estate jobs,Proportion of professional jobs,Proportion of management jobs,Proportion of support/administrative jobs,Proportion of educational jobs,Proportion of health jobs,Proportion of entertainment jobs,Proportion of hospitality jobs,Proportion of other services jobs,Proportion of public administration jobs,Proportion of jobs with less than high school education,"Proportion of jobs with high school education, no college",Proportion of jobs with some college or associate degree,Proportion of jobs with bachelor's degree or advanced degree
4700600,32873,7468,17218,8187,7345,13761,11767,895,440,464,1368,8894,1310,4021,692,449,948,151,549,50,672,3549,3297,170,2439,600,1915,3329,9448,7816,4812,0.2271773187722447,0.5237733094028534,0.2490493718249019,0.22343564627505855,0.41861101816080065,0.3579533355641408,0.02722599093480972,0.013384844705381316,0.01411492714385666,0.04161469899309464,0.2705563836583214,0.03985033310011255,0.12231922854622335,0.021050710309372434,0.01365862561980957,0.028838256319776108,0.004593435342074043,0.016700635780123506,0.0015210050801569676,0.020442308277309647,0.10796094058954157,0.10029507498555046,0.00517141727253369,0.07419462781005688,0.01825206096188361,0.05825449457001186,0.1310371974020862,0.3718952962015351,0.30765597323361543,0.18941153316276324
4700700,45309,12024,23175,10110,11913,18755,14641,199,125,146,2176,6416,1768,5621,1729,558,1248,279,949,84,2467,5132,7616,229,4803,1162,2602,3948,11545,10585,7207,0.26537773952194926,0.5114877838839965,0.22313447659405417,0.2629278951201748,0.41393542121874244,0.3231366836610828,0.004392063386965062,0.002758833785782074,0.0032223178617934627,0.048025778542894346,0.1416054205566223,0.03902094506610166,0.1240592376790483,0.03816018892493765,0.012315434019731179,0.02754419651724823,0.006157717009865589,0.020945066101657507,0.001853936304045554,0.05444834359619501,0.11326667990906884,0.16809022490013023,0.00505418349555276,0.10600542938489042,0.02564611887263016,0.057427884084839655,0.11861198738170348,0.34685293675829953,0.31801111611837163,0.21652395974162536
4700800,31590,7578,15988,8024,7955,14294,9341,518,134,200,1100,4963,1120,4254,1906,448,780,326,477,39,2209,2585,5138,262,2383,1039,1709,2872,9125,7764,4251,0.23988603988603988,0.5061095283317506,0.25400443178220955,0.2518201962646407,0.4524849635960747,0.2956948401392846,0.016397594175371955,0.004241848686293131,0.006331117442228553,0.03482114593225704,0.15710667932890154,0.035454257676479896,0.13466286799620134,0.060335549224438116,0.01418170307059196,0.024691358024691357,0.010319721430832542,0.0150997150997151,0.0012345679012345679,0.06992719214941437,0.08182969294080406,0.16264640709085154,0.008293763849319406,0.0754352643241532,0.032890155112377334,0.05409939854384299,0.11960686323504914,0.3800183241712477,0.3233383308345827,0.17703648175912043
4700900,27417,6355,14519,6543,6806,12322,8289,39,147,387,1282,6131,364,3058,751,137,768,156,453,118,497,4269,3685,292,1947,497,2439,2391,7915,6675,4081,0.23179049494838969,0.5295619506145822,0.23864755443702812,0.24824014297698507,0.4494291862712915,0.3023306707517234,0.001422475106685633,0.005361636940584309,0.014115329904803589,0.04675930991720465,0.22362038151511834,0.013276434329065908,0.11153663785242733,0.027391764233869496,0.004996899733741839,0.028011817485501696,0.005689900426742532,0.016522595469963892,0.004303899040741146,0.01812743918007076,0.15570631360105044,0.1344056607214502,0.010650326439800123,0.07101433417222891,0.01812743918007076,0.08895940474887844,0.11352198271769062,0.37579527110435856,0.3169214699458741,0.19376127623207673
4701090,83990,19202,44488,20300,18912,30120,34958,49,104,466,5512,16360,1943,9982,3397,966,1790,510,2746,1237,4514,6184,14285,644,7911,2139,3251,6696,21748,21754,14590,0.2286224550541731,0.5296821050125015,0.2416954399333254,0.22516966305512562,0.35861412072865817,0.41621621621621624,0.0005834027860459578,0.001238242647934278,0.00554827955709013,0.06562686034051674,0.19478509346350756,0.023133706393618288,0.11884748184307656,0.04044529110608406,0.011501369210620312,0.021312060959638054,0.0060721514466007855,0.03269436837718776,0.014727943802833671,0.053744493392070485,0.07362781283486129,0.1700797714013573,0.007667579473746875,0.09418978449815454,0.02546731753780212,0.038706988927253244,0.10335247268012594,0.33567944681113787,0.3357720565536828,0.2251960239550534
4701200,46559,10603,24241,11715,11244,18725,16590,146,187,407,1687,10343,657,5767,2992,276,1151,299,842,527,1937,4841,6779,328,3777,1051,2565,4044,13270,11568,7074,0.22773255439335038,0.5206512167357547,0.251616228870895,0.2415000322171868,0.4021778818273588,0.3563220859554544,0.00313580618140424,0.0040164092871410465,0.008741596683777572,0.03623359608239009,0.2221482420155072,0.01411112781631908,0.12386434416546747,0.06426254859425674,0.005927962370325823,0.024721321334221096,0.006421959234519642,0.018084580854399793,0.011318971627397496,0.04160312721493159,0.10397560085053373,0.1456002061899955,0.007044824845894457,0.08112287635043708,0.022573508881204494,0.055091389419875854,0.11247079764156191,0.36906218711758815,0.3217265546779397,0.19674046056291022
4701300,61300,15895,31606,13799,15302,24830,21168,8,6,196,1646,4315,2116,8130,440,1273,3327,656,1766,1254,4274,7100,13685,541,6878,1500,2189,4676,13824,15064,11841,0.25929853181076673,0.5155954323001631,0.22510603588907013,0.2496247960848287,0.4050570962479608,0.34531810766721044,0.0001305057096247961,9.787928221859706e-05,0.003197389885807504,0.026851549755301796,0.07039151712887438,0.034518760195758565,0.132626427406199,0.007177814029363785,0.02076672104404568,0.05427406199021207,0.010701468189233279,0.028809135399673735,0.020456769983686788,0.06972267536704731,0.11582381729200653,0.2232463295269168,0.008825448613376835,0.11220228384991843,0.024469820554649267,0.035709624796084825,0.10298425283559079,0.3044598612487612,0.3317696288954961,0.26078625702015196
4701400,43628,9988,23068,10572,9833,17658,16137,142,47,374,1494,12753,1487,5836,1312,335,568,241,711,227,2393,3981,4674,214,3810,1248,1781,4189,12288,10825,6338,0.2289355459796461,0.5287430090767397,0.24232144494361418,0.2253827816998258,0.40474007518107635,0.3698771431190978,0.00325479050151279,0.0010772898138809938,0.008572476391308334,0.034244063445493717,0.2923122765196663,0.03408361602640506,0.1337673054002017,0.030072430549188595,0.007678555056385808,0.01301916200605116,0.005523975428623819,0.01629687356743376,0.005203080590446502,0.054850096268451456,0.09124873934170716,0.10713303383148437,0.004905106812138993,0.08732923810396993,0.028605482717520857,0.04082240762812873,0.1245243757431629,0.3652794292508918,0.3217895362663496,0.18840665873959572
4701500,60403,16617,29406,14380,17988,26510,15905,45,443,375,2664,3680,794,10099,2174,279,1165,1285,1244,205,2096,4023,3454,6134,16287,1119,2838,5717,15429,14032,8608,0.27510223002168765,0.4868301243315729,0.2380676456467394,0.29779977815671405,0.43888548582024073,0.2633147360230452,0.0007449961094647616,0.007334072810953099,0.006208300912206348,0.04410376968031389,0.06092412628511829,0.01314504246477824,0.16719368243299174,0.035991589821697596,0.0046189758786815225,0.019287121500587718,0.021273777792493752,0.020595003559425857,0.00339387116533947,0.034700263231958677,0.06660265218614969,0.057182590268695266,0.10155124745459662,0.26963892521894606,0.01852556992202374,0.046984421303577634,0.13056684785091124,0.35237290458137305,0.3204677294112273,0.19659251815648837
4701600,298634,70917,157607,70110,65916,103508,129210,243,242,1816,13462,24694,14463,37817,9452,5591,11401,3829,22405,6811,25066,27816,43071,3531,30156,9136,7632,23293,68573,74022,61829,0.2374712859218977,0.52775973264933,0.23476898142877234,0.22072503465780854,0.34660487419382924,0.4326700911483622,0.0008137050704206487,0.0008103564898839382,0.006081022254666247,0.045078591185196595,0.08268984777352881,0.0484305203024438,0.12663327015678055,0.031650783232987534,0.01872191378074834,0.03817716669903628,0.01282171487506446,0.07502494692499849,0.022807182035535136,0.0839355197331851,0.09314411620913894,0.14422671229665746,0.011823837875124735,0.10097979466504149,0.03059263178338702,0.02555636665617445,0.10228924498390546,0.3011325460988859,0.3250613700338578,0.2715168388833508
4701700,52132,12570,27969,11593,11709,18604,21819,72,54,83,2890,8760,1985,6597,1853,477,1973,706,2462,792,3772,4023,6795,300,5601,1297,1640,4159,12967,12944,9492,0.24111869868794597,0.5365034911378808,0.22237781017417324,0.22460293102125373,0.3568633468886672,0.41853372209007905,0.0013811094912913374,0.001035832118468503,0.001592112330238625,0.05543620041433285,0.1680349881071127,0.03807642139185145,0.1265441571395688,0.035544387324484,0.00914985037980511,0.03784623647663623,0.01354254584516228,0.047226271771656565,0.01519220440420471,0.07235479168265173,0.07716949282590348,0.13034220824061996,0.005754622880380572,0.10743880917670529,0.024879152919512006,0.031458605079413796,0.10512613113593852,0.32776401597492544,0.32718265001769375,0.23992720287144229
4701800,43699,10082,22494,11123,9963,16210,17526,609,18,591,1405,10473,913,5504,1642,269,732,335,992,118,2470,4630,4730,383,4187,1125,2573,4018,11697,10713,7189,0.23071466166273827,0.5147486212499142,0.25453671708734754,0.22799148721938717,0.37094670358589443,0.4010618091947184,0.013936245680679192,0.0004119087393304195,0.013524336941348773,0.032151765486624406,0.23966223483374904,0.020892926611592942,0.1259525389597016,0.03757523055447493,0.006155747271104602,0.016750955399437058,0.00766607931531614,0.022700748300876452,0.0027002906244994163,0.056523032563674226,0.10595208128332456,0.10824046316849356,0.008764502620197259,0.09581454953202591,0.025744296208151215,0.05888006590539829,0.11952286045750662,0.3479489543980724,0.31867804979623404,0.21385013534818692
4701900,63890,15836,33766,14288,15617,23403,24870,260,42,460,2894,16301,1309,6879,3954,459,1489,419,1137,994,3874,6343,6792,451,5943,1678,2212,5674,16120,16014,10246,0.24786351541712318,0.5285021130067303,0.2236343715761465,0.24443574894349662,0.3663014556268587,0.3892627954296447,0.004069494443574895,0.000657379871654406,0.0071998747847863516,0.04529660353732978,0.25514164971043984,0.020488339333228987,0.10766943183596807,0.06188761934575051,0.007184222883080294,0.0233056816403193,0.006558146814838003,0.017796212239787133,0.015557990295820943,0.06063546720926592,0.09928001252152137,0.10630771638754109,0.007059007669431836,0.09301925183909845,0.026263891062764125,0.034622006573798714,0.118075498397636,0.3354559453947642,0.33325009364464975,0.21321846256295002
4702000,205349,50820,109128,45401,44547,72213,88589,87,105,1173,9761,25019,7340,20515,15938,3692,10160,2848,8710,4254,15733,12032,32699,2600,20179,6558,5946,18755,46997,51349,37428,0.24748111751213786,0.5314269852787206,0.22109189720914152,0.21693312360907527,0.35165985712129105,0.43140701926963365,0.00042366897330885467,0.0005113246229589626,0.005712226502198696,0.047533710901927935,0.12183648325533604,0.03574402602398843,0.0999030918095535,0.07761420800685662,0.017979147694899902,0.049476744469171996,0.013869071677972623,0.04241559491402442,0.020715951867308825,0.07661590755250818,0.058592932032783214,0.15923622710604873,0.012661371616126692,0.09826685301608482,0.03193587502252263,0.028955582934418966,0.1213688045609562,0.3041306162597312,0.33229361479075126,0.24220696438856137
4702100,26025,6077,13393,6555,6269,11306,8450,158,75,252,896,6931,379,3145,422,174,821,127,355,29,627,3277,2642,120,2577,500,2518,2520,7196,6314,3918,0.23350624399615755,0.5146205571565802,0.2518731988472622,0.2408837656099904,0.4344284341978866,0.32468780019212296,0.006071085494716619,0.002881844380403458,0.00968299711815562,0.034428434197886645,0.26632084534101824,0.014562920268972141,0.12084534101825169,0.016215177713736793,0.006685878962536023,0.03154658981748319,0.004879923150816523,0.013640730067243036,0.0011143131604226706,0.02409221902017291,0.12591738712776177,0.10151777137367915,0.004610951008645533,0.09902017291066283,0.01921229586935639,0.09675312199807877,0.12632845398034892,0.36073791858832965,0.31652295969520755,0.1964106677361139
4702200,49662,11761,25863,12038,11084,18266,20312,330,77,471,1630,11238,1163,7151,792,544,1132,276,3522,335,3146,5381,5228,154,4036,732,2324,4394,12878,12170,8459,0.236820909347187,0.5207804760178809,0.24239861463493215,0.22318875599049576,0.3678063710684225,0.40900487294108173,0.006644919656880513,0.0015504812532721195,0.009484112601184003,0.03282187588095526,0.22628971849704,0.023418307760460715,0.14399339535258346,0.01594780717651323,0.010954049373766662,0.022794088035117392,0.0055575691675727925,0.0709194152470702,0.006745600257742338,0.06334823406226088,0.10835246264749708,0.1052716362611252,0.003100962506544239,0.0812693810156659,0.014739639966171319,0.0467963432805767,0.11593361652726841,0.33977995303554,0.32109970713173797,0.2231867233054537
4702300,46876,12796,24308,9772,12239,16627,18010,0,78,245,2150,3978,2978,6174,7455,991,1439,581,1734,787,1814,4095,3782,562,4924,1544,1565,4169,10777,11127,8007,0.2729755098557897,0.51855960406178,0.20846488608243025,0.26109309668060415,0.3547017663623176,0.38420513695707825,0.0,0.001663964502090622,0.005226555166823108,0.04586568819865176,0.08486218960662173,0.06352931137469067,0.1317091902039423,0.159036607219046,0.021140882327843672,0.030698011775748785,0.012394402252751941,0.03699121085416845,0.016788975168529736,0.03869784111272293,0.08735813635975766,0.08068094547316323,0.011989077566345251,0.1050430924140285,0.03293796399010154,0.0333859544329721,0.12232981220657277,0.31622652582159627,0.32649647887323946,0.23494718309859156
4702400,134356,36408,72215,25733,29699,41514,63143,87,52,660,4719,27128,4945,16791,9004,3236,3435,1607,3671,1123,10744,11246,15166,827,13448,2905,3562,11541,30191,31711,24505,0.2709815713477627,0.5374899520676412,0.19152847658459615,0.22104706898091636,0.30898508440263184,0.4699678466164518,0.0006475334186787341,0.0003870314686355652,0.004912322486528327,0.03512310577867754,0.201911340022031,0.03680520408467058,0.12497394980499568,0.0670159873768198,0.024085266009705557,0.025566405668522432,0.01196076096341064,0.027322933103099228,0.008358391139956534,0.07996665575039448,0.08370299800529936,0.11287921641013426,0.006155288933877162,0.10009229211944387,0.021621661853583017,0.02651165560153622,0.11782782701025034,0.3082349818270919,0.3237534201821375,0.2501837709805203
4702500,515665,125907,281370,108388,100904,155201,259560,274,160,1453,23215,22169,24861,46240,24442,13895,23581,11232,39086,8522,43810,35531,79981,10248,55620,17686,33659,44755,106183,124212,114608,0.24416433149428407,0.5456449439073817,0.21019072459833418,0.19567742623602533,0.30097253061580675,0.5033500431481679,0.0005313527193041994,0.0003102789601776347,0.002817720807113145,0.04501953787827369,0.0429910891761124,0.0482115326811011,0.08967061949133642,0.04739898965413592,0.026945788447926465,0.04572930099968003,0.021781583004469956,0.07579727148439394,0.01652623311646127,0.08495825778363861,0.06890326083794712,0.15510263446229625,0.019873367399377503,0.10786072353175026,0.0342974605606353,0.0652729970038688,0.11482766229301258,0.2724331508269234,0.3186900589596621,0.2940491279204019
4702600,142404,35986,79291,27127,29278,37867,75259,184,32,252,6819,4049,4218,16131,1602,4786,12189,1912,17281,11265,10314,9341,20107,2792,11892,4071,3167,10462,26617,33734,35605,0.25270357574225444,0.5568031796859638,0.19049324457178168,0.20559815735513048,0.2659124743686975,0.528489368276172,0.001292098536557962,0.00022471278896660205,0.0017696132131119913,0.04788489087385186,0.028433190078930366,0.029619954495660235,0.11327631246313306,0.011249683997640515,0.03360860649981742,0.08559450577230977,0.013426589140754473,0.12135192831662032,0.07910592399089914,0.07242774079379792,0.06559506755428218,0.14119687649223336,0.01960619083733603,0.0835088901997135,0.028587680121344907,0.0222395438330384,0.09831043620440151,0.2501174613317296,0.3169952451652916,0.33457685729857733
4702700,60769,14728,31498,14543,13131,23688,23950,212,71,545,2239,13885,1711,7273,2693,701,2451,2137,1066,712,3979,4516,7340,370,5030,1196,2642,5626,15380,15128,9907,0.2423604140268887,0.5183234873043822,0.23931609866872913,0.21608056739455972,0.3898040119139693,0.394115420691471,0.00348862084286396,0.0011683588671855716,0.008968388487551219,0.03684444371307739,0.22848820944889664,0.028155803123303,0.1196827329724037,0.044315358159587946,0.011535486843620926,0.04033306455594135,0.03516595632641643,0.017541838766476327,0.011716500189241225,0.06547746383847028,0.07431420625647946,0.12078526880481824,0.006088630716319176,0.08277246622455528,0.019681087396534416,0.043476114466257466,0.12219543450402902,0.3340500857930975,0.32857670337308054,0.215177776329793
4702800,30134,7225,15643,7266,7153,12574,10407,252,73,319,1020,7376,857,3991,853,330,850,182,496,131,1202,3481,3923,110,2448,422,1818,2779,8330,7262,4538,0.2397623946372868,0.5191146213579345,0.24112298400477866,0.23737306696754495,0.41726952943518947,0.3453574035972655,0.008362646844096369,0.002422512776266012,0.01058604898121723,0.03384880865467578,0.24477334572243978,0.028439636291232494,0.13244176013805004,0.028306895865135726,0.01095108515298334,0.02820734054556315,0.0060396893874029335,0.016459812835999205,0.004347248954669145,0.03988849804207872,0.11551735581071215,0.13018517289440498,0.0036503617176611137,0.08123714077122188,0.014004114953209,0.060330523660980954,0.12130603692871797,0.3636125540180715,0.31699332140206904,0.19808808765114147
4702900,37007,7956,19493,9558,8454,14609,13944,636,37,527,1507,8923,1214,4365,1285,284,1260,173,432,40,1734,3641,5139,112,2652,682,2364,3668,10473,9344,5566,0.2149863539330397,0.5267381846677656,0.2582754613991948,0.22844326748993435,0.3947631529170157,0.37679357959305,0.017185937795552192,0.0009998108465965898,0.014240549085308186,0.04072202556273138,0.24111654551841544,0.0328046045342773,0.11795065798362472,0.034723160483151834,0.007674223795498149,0.03404761261382982,0.004674791255708379,0.011673467181884509,0.0010808765909152323,0.046856000216175316,0.09838679168805901,0.13886562001783445,0.00302645445456265,0.07166211797767989,0.01842894587510471,0.06387980652309022,0.12626071391690474,0.360503941344532,0.32164125159202783,0.19159409314653542
4703000,63848,15321,33929,14598,15430,23209,25209,105,11,164,2853,9858,2552,7392,1525,490,1091,756,1279,104,4885,5466,15257,361,5533,974,3192,6233,16072,16194,10028,0.23996053126174666,0.531402706427766,0.2286367623104874,0.2416677108131813,0.3635039468738253,0.39482834231299335,0.0016445307605563212,0.00017228417491542414,0.002568600426011778,0.044684250093973185,0.15439794511965918,0.0399699285803784,0.11577496554316502,0.023884851522365618,0.007674476882596166,0.017087457712066156,0.011840621476005514,0.02003195088334795,0.0016288685628367372,0.0765098358601679,0.0856095727352462,0.23895815060769326,0.005654053376769828,0.08665893998245834,0.015254980578874828,0.04999373512091217,0.1284439590331156,0.3311970655511365,0.33371112988645496,0.20664784552929297
