PUMA,GISMATCH,GISJOIN,GEOID,STATEFIP,State,Name,JAN_AVG_TEMP_C,JULY_AVG_TEMP_C,AVG_TOT_PPT_MM,AVG_TOT_POP_M,AVG_TOT_PPT_M
0601905,601905,G06001905,0601905,06,California,Fresno County (Central)--Fresno City (Southeast) PUMA,8.431774139404297,27.33039093017578,304.2108968098958,0.3042108968098958,0.3042108968098958
0602905,602905,G06002905,0602905,06,California,"Kern County (East)--Ridgecrest, Arvin, Tehachapi & California City Cities PUMA",7.290052893126539,26.35640923260468,263.4129849137931,0.26341298491379306,0.26341298491379306
0602901,602901,G06002901,0602901,06,California,"Kern County (West)--Delano, Wasco & Shafter Cities PUMA",8.430164131386151,26.762760146524897,201.76202671161826,0.20176202671161828,0.20176202671161828
0602903,602903,G06002903,0602903,06,California,Kern County (Central)--Bakersfield City (Northeast) PUMA,9.332705590032763,27.979112194430442,220.2019279233871,0.2202019279233871,0.2202019279233871
0602902,602902,G06002902,0602902,06,California,Kern County (Central)--Bakersfield City (West) PUMA,8.811004638671875,27.758292061941965,177.73356119791666,0.17773356119791667,0.17773356119791667
0602904,602904,G06002904,0602904,06,California,Kern County (Central)--Bakersfield City (Southeast) PUMA,8.895673249897204,27.806679173519736,177.17670641447367,0.17717670641447367,0.17717670641447367
0603726,603726,G06003726,0603726,06,California,"Los Angeles County--Calabasas, Agoura Hills, Malibu & Westlake Village Cities PUMA",13.895693824404763,21.667833600725448,453.4955357142857,0.45349553571428575,0.45349553571428575
0611106,611106,G06011106,0611106,06,California,Ventura County (South Central)--Camarillo & Moorpark Cities PUMA,13.336147502317267,19.585896120233052,360.86073225635596,0.36086073225635595,0.36086073225635595
0611103,611103,G06011103,0611103,06,California,Ventura County (Southwest)--Oxnard & Port Hueneme Cities PUMA,13.143538411458334,18.425634765625,364.28355189732144,0.3642835518973214,0.3642835518973214
0611104,611104,G06011104,0611104,06,California,Ventura County (Southwest)--San Buenaventura (Ventura) City PUMA,13.08986759185791,19.717260360717773,427.85369873046875,0.42785369873046875,0.42785369873046875
0611105,611105,G06011105,0611105,06,California,"Ventura County (North)--Santa Paula, Fillmore & Ojai Cities PUMA",8.965634390024038,22.118558443509617,546.5889423076923,0.5465889423076923,0.5465889423076923
0611102,611102,G06011102,0611102,06,California,Ventura County (Southeast)--Thousand Oaks City PUMA,13.356199951171876,22.18224853515625,416.7079296875,0.4167079296875,0.4167079296875
0611101,611101,G06011101,0611101,06,California,Ventura County (Southeast)--Simi Valley City PUMA,12.97309965245864,23.148500330307904,412.71257467830884,0.41271257467830885,0.41271257467830885
0603705,603705,G06003705,0603705,06,California,Los Angeles County (North)--LA City (Northwest/Chatsworth & Porter Ranch) PUMA,13.08996816781851,24.67632352388822,425.4190204326923,0.4254190204326923,0.4254190204326923
0600702,600702,G06000702,0600702,06,California,Butte County (Southeast)--Oroville City & Paradise Town PUMA,7.251907282000546,24.56125264396834,1212.7568231441048,1.2127568231441048,1.2127568231441048
0600701,600701,G06000701,0600701,06,California,Butte County (Northwest)--Chico City PUMA,7.3601663523706895,24.663235368399786,997.3902209051724,0.9973902209051725,0.9973902209051725
0607701,607701,G06007701,0607701,06,California,San Joaquin County (Central)--Stockton City (North) PUMA,8.460266749064127,23.623733520507812,405.7080078125,0.4057080078125,0.4057080078125
0607702,607702,G06007702,0607702,06,California,San Joaquin County (Central)--Stockton City (South) PUMA,8.443099975585938,23.76964499733665,399.32071200284093,0.3993207120028409,0.3993207120028409
0607703,607703,G06007703,0607703,06,California,"San Joaquin County (South)--Tracy, Manteca & Lathrop Cities PUMA",8.56310031838613,23.780442329302225,335.73191352739724,0.33573191352739723,0.33573191352739723
0606514,606514,G06006514,0606514,06,California,Riverside County (Northwest)--Jurupa Valley & Eastvale Cities PUMA,13.136258212002842,25.031660600142047,292.95847389914775,0.29295847389914775,0.29295847389914775
0606511,606511,G06006511,0606511,06,California,Riverside County (Northwest)--Riverside City (West) PUMA,13.056407048152042,25.272315392127403,257.9069636418269,0.2579069636418269,0.2579069636418269
0606503,606503,G06006503,0606503,06,California,Riverside County (Southwest)--Temecula City PUMA,12.512416109125665,24.34064889461436,422.71284906914894,0.42271284906914897,0.42271284906914897
0606505,606505,G06006505,0606505,06,California,"Riverside County (Southwest)--Menifee, Lake Elsinore & Canyon Lake Cities PUMA",12.419690813337054,24.941600254603795,358.72488839285717,0.35872488839285716,0.35872488839285716
0606506,606506,G06006506,0606506,06,California,Riverside County (Southwest)--Hemet City & East Hemet PUMA,11.741353352864584,25.32694950810185,345.2982494212963,0.3452982494212963,0.3452982494212963
0606504,606504,G06006504,0606504,06,California,Riverside County (Southwest)--Murrieta & Wildomar Cities PUMA,12.30912331973805,25.25776403090533,353.5546875,0.3535546875,0.3535546875
0606509,606509,G06006509,0606509,06,California,"Riverside County (West Central)--Perris City, Temescal Valley & Mead Valley PUMA",12.156369416610055,25.277163298233695,314.7567722486413,0.3147567722486413,0.3147567722486413
0606508,606508,G06006508,0606508,06,California,Riverside County (Northwest)--Moreno Valley City PUMA,11.960914894386574,25.45150191695602,273.5461154513889,0.2735461154513889,0.2735461154513889
0606512,606512,G06006512,0606512,06,California,"Riverside County (West Central)--Corona City (South), Woodcrest & Home Gardens PUMA",12.752353922526042,24.98287353515625,315.81861979166666,0.31581861979166664,0.31581861979166664
0606510,606510,G06006510,0606510,06,California,Riverside County (Northwest)--Riverside City (East) PUMA,12.566547212146578,25.28384254092262,256.95479910714283,0.2569547991071428,0.2569547991071428
0606513,606513,G06006513,0606513,06,California,Riverside County (West Central)--Corona (Northwest) & Norco Cities PUMA,13.251520792643229,24.883675130208335,301.2021158854167,0.3012021158854167,0.3012021158854167
0608900,608900,G06008900,0608900,06,California,Shasta County--Redding City PUMA,4.629897388059701,23.21912896455224,1243.9929104477612,1.2439929104477612,1.2439929104477612
0607102,607102,G06007102,0607102,06,California,San Bernardino County (West Central)--Victorville & Adelanto Cities PUMA,7.7207590738932295,26.934234619140625,163.18216959635416,0.16318216959635415,0.16318216959635415
0607103,607103,G06007103,0607103,06,California,San Bernardino County (West Central)--Hesperia City & Apple Valley Town PUMA,7.648981211136799,25.82004842952806,251.38215481505102,0.25138215481505105,0.25138215481505105
0607105,607105,G06007105,0607105,06,California,San Bernardino County (Southwest)--Redlands & Yucaipa Cities PUMA,11.041615412785458,25.048562856820915,402.49331430288464,0.40249331430288465,0.40249331430288465
0607107,607107,G06007107,0607107,06,California,San Bernardino County (Southwest)--San Bernardino City (East) PUMA,12.1918698824369,25.759061373197117,376.24887319711536,0.37624887319711536,0.37624887319711536
0607112,607112,G06007112,0607112,06,California,San Bernardino County (Southwest)--Upland & Montclair Cities PUMA,12.611289978027344,24.22025146484375,464.813623046875,0.464813623046875,0.464813623046875
0607111,607111,G06007111,0607111,06,California,San Bernardino County (Southwest)--Rancho Cucamonga City PUMA,12.517799377441406,24.452590942382812,457.9294026692708,0.4579294026692708,0.4579294026692708
0607115,607115,G06007115,0607115,06,California,San Bernardino County (Southwest)--Fontana City (West) PUMA,12.84571699662642,25.041745272549715,384.8694957386364,0.3848694957386364,0.3848694957386364
0607108,607108,G06007108,0607108,06,California,San Bernardino County (Southwest)--San Bernardino City (West) PUMA,12.410392174353966,25.66065392127404,420.44692758413464,0.42044692758413466,0.42044692758413466
0607106,607106,G06007106,0607106,06,California,"San Bernardino County (Southwest)--Colton, Loma Linda & Grand Terrace Cities PUMA",12.665183173285591,25.624365912543404,296.7254231770833,0.29672542317708334,0.29672542317708334
0607109,607109,G06007109,0607109,06,California,San Bernardino County (Southwest)--Rialto City PUMA,12.754539489746094,25.433680725097656,407.024658203125,0.407024658203125,0.407024658203125
0607110,607110,G06007110,0607110,06,California,San Bernardino County (Southwest)--Fontana City (East) PUMA,12.936599731445312,25.256948471069336,354.9343566894531,0.3549343566894531,0.3549343566894531
0607114,607114,G06007114,0607114,06,California,San Bernardino County (Southwest)--Chino & Chino Hills Cities PUMA,13.320573286576705,24.37185391512784,353.0667613636364,0.35306676136363635,0.35306676136363635
0607113,607113,G06007113,0607113,06,California,San Bernardino County (Southwest)--Ontario City PUMA,13.05117416381836,24.90777587890625,329.97658284505206,0.32997658284505205,0.32997658284505205
0603768,603768,G06003768,0603768,06,California,Los Angeles County (Southwest)--Palos Verdes Peninsula PUMA,13.616356985909599,19.565861293247767,289.5718470982143,0.28957184709821426,0.28957184709821426
0603760,603760,G06003760,0603760,06,California,"Los Angeles County--Redondo Beach, Manhattan Beach & Hermosa Beach Cities PUMA",13.940584455217634,20.666713169642858,313.36021205357144,0.31336021205357145,0.31336021205357145
0603765,603765,G06003765,0603765,06,California,Los Angeles County (Southeast)--Long Beach City (East) PUMA,13.699966430664062,21.804378933376736,301.41761610243054,0.30141761610243056,0.30141761610243056
0603769,603769,G06003769,0603769,06,California,Los Angeles County (Southeast)--Long Beach (Central) & Signal Hill Cities PUMA,13.801900227864584,21.71239980061849,304.6023763020833,0.3046023763020833,0.3046023763020833
0603766,603766,G06003766,0603766,06,California,Los Angeles County (South)--Long Beach City (Southwest & Port) PUMA,13.66012234157986,21.326731363932293,306.4119567871094,0.30641195678710936,0.30641195678710936
0603767,603767,G06003767,0603767,06,California,Los Angeles County (South)--LA City (South/San Pedro) PUMA,13.968667348225912,21.35565694173177,318.5305582682292,0.3185305582682292,0.3185305582682292
0603748,603748,G06003748,0603748,06,California,Los Angeles County--LA (Southwest/Marina del Rey & Westchester) & Culver City Cities PUMA,14.137900034586588,20.68199920654297,350.58544921875,0.35058544921875,0.35058544921875
0603728,603728,G06003728,0603728,06,California,Los Angeles County (Southwest)--Santa Monica City PUMA,14.173223495483398,20.10944938659668,362.8073425292969,0.36280734252929686,0.36280734252929686
0603727,603727,G06003727,0603727,06,California,Los Angeles County (Central)--LA City (Central/Pacific Palisades) PUMA,14.256171332465279,22.774005466037327,458.0266927083333,0.4580266927083333,0.4580266927083333
0603701,603701,G06003701,0603701,06,California,Los Angeles County (North/Unincorporated)--Castaic PUMA,8.658710680509868,25.27707648026316,397.56644736842105,0.39756644736842106,0.39756644736842106
0603761,603761,G06003761,0603761,06,California,Los Angeles County (South Central)--Torrance City PUMA,14.176099141438803,21.059844970703125,322.3331705729167,0.32233317057291666,0.32233317057291666
0603759,603759,G06003759,0603759,06,California,Los Angeles County (South Central)--Hawthorne City PUMA,14.229542323521205,21.06532723563058,330.5333775111607,0.33053337751116074,0.33053337751116074
0603749,603749,G06003749,0603749,06,California,Los Angeles County (Central)--Inglewood City PUMA,14.297760009765625,21.179519653320312,355.18984375,0.35518984375,0.35518984375
0603763,603763,G06003763,0603763,06,California,Los Angeles County (South Central)--Long Beach City (North) PUMA,14.01034927368164,22.13793182373047,311.3856608072917,0.3113856608072917,0.3113856608072917
0603762,603762,G06003762,0603762,06,California,Los Angeles County (South Central)--Carson City PUMA,14.073212623596191,21.707075119018555,315.098388671875,0.315098388671875,0.315098388671875
0603729,603729,G06003729,0603729,06,California,Los Angeles County (West Central)--LA City (West Central/Westwood & West Los Angeles) PUMA,14.361070905412946,20.935511997767858,400.84312220982144,0.40084312220982143,0.40084312220982143
0603724,603724,G06003724,0603724,06,California,Los Angeles County (Northwest)--LA City (Northwest/Encino & Tarzana) PUMA,13.733688354492188,24.298019409179688,460.3400065104167,0.4603400065104167,0.4603400065104167
0603725,603725,G06003725,0603725,06,California,"Los Angeles County--LA City (Northwest/Canoga Park, Winnetka & Woodland Hills) PUMA",13.554660034179687,24.539599609375,443.48642578125,0.44348642578124997,0.44348642578124997
0603703,603703,G06003703,0603703,06,California,Los Angeles County (North Central)--Lancaster City PUMA,7.6171202048277245,27.719166291065704,194.89354216746796,0.19489354216746796,0.19489354216746796
0603704,603704,G06003704,0603704,06,California,Los Angeles County (North Central)--Palmdale City PUMA,7.984005576685855,26.594622160259046,224.095703125,0.224095703125,0.224095703125
0603758,603758,G06003758,0603758,06,California,"Los Angeles County (South Central)--Gardena, Lawndale Cities & West Athens PUMA",14.245099067687988,21.23556137084961,330.7685546875,0.3307685546875,0.3307685546875
0603702,603702,G06003702,0603702,06,California,Los Angeles County (Northwest)--Santa Clarita City PUMA,12.046384309467516,24.638777883429277,413.80044716282896,0.41380044716282893,0.41380044716282893
0603709,603709,G06003709,0603709,06,California,Los Angeles County (Central)--San Gabriel Valley Region (North) PUMA,11.948904184194712,23.870891864483173,656.0289212740385,0.6560289212740384,0.6560289212740384
0603710,603710,G06003710,0603710,06,California,"Los Angeles County--Baldwin Park, Azusa, Duarte & Irwindale Cities PUMA",13.470753596379208,24.45524479792668,530.4031700721154,0.5304031700721153,0.5304031700721153
0603711,603711,G06003711,0603711,06,California,"Los Angeles County (East Central)--Glendora, Claremont, San Dimas & La Verne Cities PUMA",12.749805226045495,24.048759909237134,516.9168198529412,0.5169168198529412,0.5169168198529412
0603757,603757,G06003757,0603757,06,California,Los Angeles County (South Central)--Compton City & West Rancho Dominguez PUMA,14.173599243164062,22.09130859375,323.49306640625,0.32349306640625003,0.32349306640625003
0603750,603750,G06003750,0603750,06,California,Los Angeles County (South Central)--LA City (South Central/Westmont) PUMA,14.344833374023438,21.63451639811198,349.6041666666667,0.34960416666666666,0.34960416666666666
0603747,603747,G06003747,0603747,06,California,Los Angeles County (Central)--LA City (Central/West Adams & Baldwin Hills) PUMA,14.3881591796875,21.401919555664062,376.3002685546875,0.37630026855468746,0.37630026855468746
0603706,603706,G06003706,0603706,06,California,Los Angeles County (North)--LA City (North Central/Granada Hills & Sylmar) PUMA,12.650063254616477,24.549388538707387,453.78977272727275,0.4537897727272727,0.4537897727272727
